Home ID,Date,Appliance Type,Energy Consumption (kWh)
4,2023-10-23,Computer,1.79
4,2023-10-24,Washing Machine,1.31
4,2023-10-26,Lights,1.01
4,2023-10-27,Fridge,0.48
4,2023-10-28,Air Conditioning,3.09
4,2023-10-30,Fridge,0.21
4,2023-11-01,Washing Machine,1.92
4,2023-11-02,Fridge,0.49
4,2023-11-03,Washing Machine,0.36
4,2023-11-05,Microwave,0.89
4,2023-11-07,Washing Machine,0.24
4,2023-11-14,Fridge,0.45
4,2023-11-15,Computer,1.64
4,2023-11-16,Computer,1.16
4,2023-11-19,Fridge,0.47
4,2023-11-20,Air Conditioning,4.36
4,2023-11-22,Air Conditioning,3.72
4,2023-11-28,Lights,0.4
4,2023-11-28,Dishwasher,1.87
4,2023-11-28,Computer,1.85
4,2023-11-29,Fridge,0.49
4,2023-11-29,Air Conditioning,2.4
4,2023-11-30,TV,1.16
4,2023-11-30,Microwave,1.51
4,2023-11-30,TV,0.6
4,2023-12-01,Dishwasher,0.29
4,2023-12-01,Lights,0.69
4,2023-12-05,Washing Machine,1.75
4,2023-12-08,Computer,0.22
4,2023-12-10,Microwave,0.41
4,2023-12-11,Washing Machine,1.46
4,2023-12-12,Oven,1.13
4,2023-12-13,TV,0.45
4,2023-12-14,Heater,4.84
4,2023-12-16,Fridge,0.21
4,2023-12-19,Dishwasher,0.68
4,2023-12-21,Oven,0.76
4,2023-12-21,Heater,3.39
4,2023-12-23,Washing Machine,0.24
4,2023-12-25,TV,1.01
4,2023-12-28,Air Conditioning,2.17
4,2023-12-29,Air Conditioning,3.55
4,2023-12-30,Heater,3.03
5,2023-01-02,Washing Machine,0.93
5,2023-01-02,Fridge,0.32
5,2023-01-03,Lights,0.85
5,2023-01-03,Computer,0.64
5,2023-01-04,Dishwasher,1.83
5,2023-01-04,TV,0.36
5,2023-01-06,Lights,1.0
5,2023-01-13,Oven,1.28
5,2023-01-14,Fridge,0.44
5,2023-01-16,Computer,1.12
5,2023-01-16,Fridge,0.32
5,2023-01-20,Oven,1.95
5,2023-01-20,TV,0.85
5,2023-01-24,Air Conditioning,2.0
5,2023-01-24,Heater,2.87
5,2023-01-26,Microwave,1.47
5,2023-01-27,Fridge,0.38
5,2023-01-28,Oven,0.74
5,2023-01-31,Lights,0.72
5,2023-02-01,Computer,0.75
5,2023-02-03,Microwave,0.62
5,2023-02-03,Lights,0.74
5,2023-02-04,Microwave,1.64
5,2023-02-07,Washing Machine,0.9
5,2023-02-07,Heater,2.18
5,2023-02-07,Fridge,0.3
5,2023-02-08,Dishwasher,0.47
5,2023-02-08,Computer,0.79
5,2023-02-10,Lights,0.43
5,2023-02-13,Computer,1.87
5,2023-02-13,Washing Machine,1.8
5,2023-02-13,TV,0.25
5,2023-02-20,TV,0.45
5,2023-02-23,Fridge,0.39
5,2023-02-23,Oven,0.97
5,2023-02-24,Air Conditioning,4.85
5,2023-02-27,Oven,1.9
5,2023-03-01,Washing Machine,0.58
5,2023-03-04,Washing Machine,1.86
5,2023-03-04,Fridge,0.33
5,2023-03-05,Air Conditioning,4.47
5,2023-03-12,Computer,1.94
5,2023-03-19,TV,1.24
5,2023-03-20,Computer,0.32
5,2023-03-20,Washing Machine,0.75
5,2023-03-29,Dishwasher,1.84
5,2023-04-01,TV,0.3
5,2023-04-04,Computer,1.07
5,2023-04-04,TV,0.59
5,2023-04-08,Air Conditioning,3.36
5,2023-04-10,Lights,1.43
5,2023-04-13,Lights,1.64
5,2023-04-15,Oven,0.63
5,2023-04-15,Oven,1.66
5,2023-04-17,TV,0.97
5,2023-04-17,Heater,3.1
5,2023-04-19,Computer,1.79
5,2023-04-19,Dishwasher,0.23
5,2023-04-20,Fridge,0.18
5,2023-04-22,Fridge,0.46
5,2023-04-23,Dishwasher,0.29
5,2023-04-24,Microwave,1.73
5,2023-04-25,Fridge,0.48
5,2023-04-29,Computer,1.54
5,2023-05-01,TV,0.33
5,2023-05-02,Computer,0.61
5,2023-05-09,Dishwasher,0.58
5,2023-05-14,Air Conditioning,4.18
5,2023-05-15,Heater,3.07
5,2023-05-16,Computer,0.83
5,2023-05-17,Dishwasher,0.45
5,2023-05-19,Heater,3.6
5,2023-05-20,Microwave,0.56
5,2023-05-20,TV,1.29
5,2023-05-22,Washing Machine,0.61
5,2023-05-28,Lights,0.58
5,2023-05-29,TV,0.3
5,2023-05-31,Computer,0.5
5,2023-05-31,Washing Machine,1.89
5,2023-06-02,Oven,1.45
5,2023-06-04,Fridge,0.27
5,2023-06-05,Fridge,0.42
5,2023-06-07,Fridge,0.41
5,2023-06-08,Microwave,1.54
5,2023-06-11,TV,1.78
5,2023-06-11,Washing Machine,1.29
5,2023-06-14,Heater,2.04
5,2023-06-17,Microwave,0.83
5,2023-06-17,Computer,0.46
5,2023-06-18,Air Conditioning,3.22
5,2023-06-23,Heater,3.49
5,2023-06-25,Dishwasher,0.62
5,2023-06-26,Oven,0.93
5,2023-07-03,Oven,1.27
5,2023-07-03,Fridge,0.33
5,2023-07-06,Heater,3.62
5,2023-07-09,Heater,4.15
5,2023-07-11,Heater,2.56
5,2023-07-13,Oven,1.47
5,2023-07-14,Air Conditioning,2.28
5,2023-07-14,Air Conditioning,4.36
5,2023-07-15,Oven,1.05
5,2023-07-18,Air Conditioning,2.25
5,2023-07-19,Washing Machine,1.39
5,2023-07-19,Dishwasher,1.8
5,2023-07-22,Air Conditioning,4.66
5,2023-07-25,Heater,3.59
5,2023-07-25,Fridge,0.34
5,2023-07-25,Fridge,0.42
5,2023-07-26,Heater,4.91
5,2023-07-27,Dishwasher,1.01
5,2023-07-28,Dishwasher,1.86
5,2023-07-29,Washing Machine,0.65
5,2023-07-30,Air Conditioning,4.43
5,2023-07-30,Washing Machine,0.27
5,2023-07-31,Oven,0.68
5,2023-08-01,Microwave,0.26
5,2023-08-04,Fridge,0.36
5,2023-08-06,Oven,0.62
5,2023-08-07,Air Conditioning,3.52
5,2023-08-08,TV,1.46
5,2023-08-11,Fridge,0.45
5,2023-08-17,Lights,0.95
5,2023-08-17,Lights,0.22
5,2023-08-19,Dishwasher,0.58
5,2023-08-21,Microwave,0.36
5,2023-08-21,Washing Machine,1.24
5,2023-08-22,Computer,1.38
5,2023-09-03,Computer,0.73
5,2023-09-04,Microwave,0.89
5,2023-09-04,Heater,2.47
5,2023-09-04,Air Conditioning,3.42
5,2023-09-07,TV,0.57
5,2023-09-08,Dishwasher,0.6
5,2023-09-09,Heater,3.5
5,2023-09-09,Microwave,1.58
5,2023-09-09,Lights,0.23
5,2023-09-10,TV,0.81
5,2023-09-10,Heater,2.83
5,2023-09-12,Computer,1.68
5,2023-09-12,Computer,1.31
5,2023-09-14,Washing Machine,1.36
5,2023-09-15,Air Conditioning,2.29
5,2023-09-17,Heater,3.42
5,2023-09-18,Heater,4.58
5,2023-09-21,Fridge,0.44
5,2023-09-21,Oven,1.02
5,2023-09-22,TV,0.84
5,2023-09-22,Air Conditioning,3.93
5,2023-09-28,Heater,2.62
5,2023-10-02,Oven,1.9
5,2023-10-02,Dishwasher,1.52
5,2023-10-05,Air Conditioning,2.34
5,2023-10-05,Lights,1.38
5,2023-10-06,Heater,3.72
5,2023-10-06,Fridge,0.41
5,2023-10-08,Heater,4.02
5,2023-10-08,Fridge,0.24
5,2023-10-08,Lights,1.9
5,2023-10-13,TV,0.41
5,2023-10-16,Fridge,0.31
5,2023-10-17,Dishwasher,1.55
5,2023-10-17,Heater,2.38
5,2023-10-18,Computer,1.31
5,2023-10-20,TV,1.75
5,2023-10-24,Fridge,0.42
5,2023-10-24,Dishwasher,1.96
5,2023-10-25,Fridge,0.29
5,2023-10-27,Microwave,1.22
5,2023-10-29,Computer,1.71
5,2023-11-01,Lights,1.59
5,2023-11-02,Computer,1.57
5,2023-11-03,TV,0.34
5,2023-11-05,Microwave,0.84
5,2023-11-05,Fridge,0.16
5,2023-11-06,Lights,0.5
5,2023-11-08,TV,0.26
5,2023-11-10,Lights,1.11
5,2023-11-14,Lights,0.7
5,2023-11-14,Lights,0.65
5,2023-11-19,Dishwasher,1.9
5,2023-11-27,Dishwasher,1.45
5,2023-11-27,Computer,1.56
5,2023-11-28,Lights,1.8
5,2023-11-29,Computer,0.9
5,2023-11-30,Oven,1.12
5,2023-11-30,Fridge,0.12
5,2023-12-01,Heater,3.41
5,2023-12-03,Washing Machine,0.93
5,2023-12-07,Dishwasher,1.98
5,2023-12-08,Oven,1.8
5,2023-12-09,Oven,1.38
5,2023-12-10,Oven,1.83
5,2023-12-11,Fridge,0.17
5,2023-12-13,Fridge,0.36
5,2023-12-14,Washing Machine,0.59
5,2023-12-14,Microwave,1.37
5,2023-12-15,Air Conditioning,4.6
5,2023-12-15,Oven,0.77
5,2023-12-16,Microwave,0.39
5,2023-12-20,Lights,1.73
5,2023-12-21,Computer,1.77
5,2023-12-25,Air Conditioning,3.12
5,2023-12-26,Air Conditioning,4.85
5,2023-12-26,TV,0.54
5,2023-12-28,Lights,1.59
5,2023-12-29,Computer,0.43
6,2023-01-03,Oven,0.68
6,2023-01-04,Lights,1.51
6,2023-01-04,TV,0.9
6,2023-01-07,Lights,1.46
6,2023-01-08,Lights,1.78
6,2023-01-09,Dishwasher,1.77
6,2023-01-10,Microwave,0.32
6,2023-01-10,Air Conditioning,2.92
6,2023-01-12,Computer,0.6
6,2023-01-16,Oven,0.84
6,2023-01-16,Computer,0.65
6,2023-01-18,Dishwasher,0.52
6,2023-01-20,Dishwasher,1.17
6,2023-01-21,Oven,0.69
6,2023-01-24,Air Conditioning,3.42
6,2023-01-26,Microwave,1.97
6,2023-01-27,Oven,1.7
6,2023-01-28,Lights,0.72
6,2023-02-01,Computer,0.5
6,2023-02-03,Heater,3.36
6,2023-02-05,Computer,0.9
6,2023-02-07,Oven,1.38
6,2023-02-11,Computer,1.21
6,2023-02-13,Computer,0.85
6,2023-02-15,Lights,1.91
6,2023-02-16,Oven,1.87
6,2023-02-18,Washing Machine,0.95
6,2023-02-18,Lights,0.86
6,2023-02-20,Fridge,0.27
6,2023-02-20,Lights,0.75
6,2023-02-24,Fridge,0.15
6,2023-02-25,Heater,4.31
6,2023-02-26,Microwave,1.35
6,2023-03-02,Lights,1.49
6,2023-03-03,Heater,3.06
6,2023-03-04,Fridge,0.29
6,2023-03-05,Lights,1.46
6,2023-03-05,Fridge,0.47
6,2023-03-10,Heater,3.66
6,2023-03-13,Dishwasher,1.87
6,2023-03-15,Washing Machine,0.7
6,2023-03-16,TV,0.38
6,2023-03-18,Air Conditioning,4.92
6,2023-03-22,Air Conditioning,4.14
6,2023-03-25,Washing Machine,1.9
6,2023-03-27,Microwave,1.21
6,2023-03-30,Air Conditioning,4.58
6,2023-04-07,Air Conditioning,2.34
6,2023-04-07,Microwave,0.7
6,2023-04-09,Heater,2.95
6,2023-04-10,TV,1.18
6,2023-04-10,Lights,1.48
6,2023-04-11,Heater,2.03
6,2023-04-12,Computer,0.52
6,2023-04-12,Air Conditioning,4.77
6,2023-04-14,Fridge,0.2
6,2023-04-14,Air Conditioning,3.6
6,2023-04-15,Computer,0.92
6,2023-04-16,Fridge,0.14
6,2023-04-16,Air Conditioning,2.35
6,2023-04-17,Oven,0.7
6,2023-04-19,Fridge,0.4
6,2023-04-20,Fridge,0.3
6,2023-04-21,Heater,3.44
6,2023-04-22,Lights,1.49
6,2023-04-22,Oven,1.85
6,2023-04-25,Dishwasher,1.48
6,2023-04-27,Microwave,1.71
6,2023-04-29,Lights,1.16
6,2023-05-04,TV,1.85
6,2023-05-09,TV,1.34
6,2023-05-10,Computer,0.39
6,2023-05-11,Air Conditioning,2.33
6,2023-05-13,Oven,0.4
6,2023-05-14,Fridge,0.32
6,2023-05-16,Computer,1.17
6,2023-05-16,Computer,0.79
6,2023-05-18,Oven,1.78
6,2023-05-19,Dishwasher,1.56
6,2023-05-21,Washing Machine,1.7
6,2023-05-22,Lights,1.18
6,2023-05-24,Heater,2.88
6,2023-06-01,Washing Machine,1.76
6,2023-06-04,Fridge,0.49
6,2023-06-07,Computer,1.82
6,2023-06-08,Lights,0.37
6,2023-06-09,Computer,0.93
6,2023-06-10,Microwave,1.6
6,2023-06-11,Computer,1.57
6,2023-06-12,Washing Machine,1.36
6,2023-06-14,Washing Machine,0.87
6,2023-06-19,Washing Machine,1.97
6,2023-06-20,Lights,1.02
6,2023-06-22,Dishwasher,0.23
6,2023-06-23,Heater,3.03
6,2023-06-23,Dishwasher,0.55
6,2023-06-24,Fridge,0.26
6,2023-06-25,Fridge,0.13
6,2023-06-26,Air Conditioning,3.61
6,2023-07-03,Microwave,1.29
6,2023-07-03,Washing Machine,0.52
6,2023-07-04,Washing Machine,0.91
6,2023-07-04,Dishwasher,0.47
6,2023-07-06,Computer,0.24
6,2023-07-08,TV,1.81
6,2023-07-09,Heater,4.16
6,2023-07-09,Dishwasher,0.47
6,2023-07-15,Air Conditioning,3.14
6,2023-07-17,Fridge,0.16
6,2023-07-18,Air Conditioning,2.47
6,2023-07-20,Microwave,0.33
6,2023-07-20,Oven,1.79
6,2023-07-22,Oven,0.2
6,2023-07-23,Fridge,0.48
6,2023-07-24,Heater,3.84
6,2023-07-24,Lights,0.31
6,2023-07-26,Dishwasher,1.39
6,2023-07-26,Computer,1.02
6,2023-07-26,Lights,1.12
6,2023-07-30,TV,1.24
6,2023-07-31,Washing Machine,1.85
6,2023-08-01,Microwave,1.93
6,2023-08-01,Fridge,0.49
6,2023-08-03,Air Conditioning,3.46
6,2023-08-03,Washing Machine,1.59
6,2023-08-04,Lights,0.43
6,2023-08-04,Lights,0.83
6,2023-08-05,Computer,1.99
6,2023-08-08,Dishwasher,1.46
6,2023-08-10,Heater,4.04
6,2023-08-11,Washing Machine,1.58
6,2023-08-12,Computer,1.37
6,2023-08-15,Microwave,1.53
6,2023-08-15,Fridge,0.17
6,2023-08-16,Computer,0.72
6,2023-08-19,Microwave,0.84
6,2023-08-21,Oven,1.25
6,2023-08-22,Oven,0.23
6,2023-08-22,Washing Machine,0.21
6,2023-08-23,Fridge,0.35
6,2023-08-23,TV,0.71
6,2023-08-29,Dishwasher,1.71
6,2023-08-30,Washing Machine,0.83
6,2023-08-30,Washing Machine,1.9
6,2023-09-01,Computer,1.91
6,2023-09-03,Oven,0.78
6,2023-09-03,Computer,0.72
6,2023-09-04,Air Conditioning,2.4
6,2023-09-05,Computer,1.91
6,2023-09-06,Dishwasher,1.19
6,2023-09-07,Heater,4.66
6,2023-09-08,Heater,3.47
6,2023-09-10,Lights,1.09
6,2023-09-10,Dishwasher,0.85
6,2023-09-19,Lights,0.79
6,2023-09-21,Lights,0.83
6,2023-09-23,Computer,0.34
6,2023-09-24,Heater,2.64
6,2023-09-28,Dishwasher,1.83
6,2023-09-28,Heater,4.18
6,2023-09-29,Microwave,0.61
6,2023-09-29,Heater,4.83
6,2023-09-30,Heater,2.34
6,2023-09-30,TV,0.42
6,2023-10-04,Washing Machine,0.56
6,2023-10-08,Heater,3.85
6,2023-10-09,Heater,4.46
6,2023-10-16,Heater,4.78
6,2023-10-21,Air Conditioning,2.86
6,2023-10-23,Oven,0.5
6,2023-10-27,Microwave,0.37
6,2023-10-28,Microwave,0.73
6,2023-10-31,Fridge,0.28
6,2023-11-01,Heater,4.21
6,2023-11-02,Microwave,0.78
6,2023-11-02,Fridge,0.28
6,2023-11-02,Heater,4.45
6,2023-11-03,Fridge,0.34
6,2023-11-07,Air Conditioning,2.79
6,2023-11-08,Microwave,1.43
6,2023-11-09,Fridge,0.12
6,2023-11-12,Oven,1.83
6,2023-11-14,TV,0.82
6,2023-11-14,Microwave,1.16
6,2023-11-14,TV,0.22
6,2023-11-16,Washing Machine,1.38
6,2023-11-17,Dishwasher,1.3
6,2023-11-19,Lights,0.98
6,2023-11-20,Washing Machine,0.63
6,2023-11-21,Dishwasher,1.93
6,2023-11-23,Computer,1.29
6,2023-11-26,Computer,1.04
6,2023-11-27,Heater,4.7
6,2023-11-28,Dishwasher,0.54
6,2023-11-30,Computer,1.07
6,2023-12-01,Washing Machine,1.14
6,2023-12-05,Air Conditioning,3.18
6,2023-12-07,Oven,0.49
6,2023-12-08,Heater,3.27
6,2023-12-11,Washing Machine,0.24
6,2023-12-11,Dishwasher,0.49
6,2023-12-13,Computer,1.07
6,2023-12-13,Air Conditioning,4.1
6,2023-12-16,Fridge,0.31
6,2023-12-18,Computer,0.47
6,2023-12-18,Heater,4.23
6,2023-12-19,Heater,2.08
6,2023-12-19,Microwave,1.59
6,2023-12-21,Heater,4.79
6,2023-12-21,Washing Machine,1.48
6,2023-12-22,Lights,1.11
6,2023-12-23,Air Conditioning,3.69
6,2023-12-26,Lights,0.43
6,2023-12-28,Air Conditioning,2.19
7,2023-01-01,Heater,3.95
7,2023-01-06,TV,1.66
7,2023-01-06,Lights,0.51
7,2023-01-09,Air Conditioning,2.92
7,2023-01-10,Microwave,1.19
7,2023-01-10,Computer,0.83
7,2023-01-14,Washing Machine,1.95
7,2023-01-14,Computer,1.15
7,2023-01-15,Dishwasher,0.41
7,2023-01-16,Microwave,0.68
7,2023-01-20,Dishwasher,1.96
7,2023-01-22,Dishwasher,0.56
7,2023-01-26,Microwave,1.69
7,2023-01-26,Oven,0.99
7,2023-01-27,Washing Machine,1.06
7,2023-01-29,Dishwasher,0.31
7,2023-01-29,Oven,0.66
7,2023-02-07,Computer,0.66
7,2023-02-07,Heater,3.53
7,2023-02-08,Computer,1.23
7,2023-02-08,Fridge,0.18
7,2023-02-13,TV,0.57
7,2023-02-15,TV,0.7
7,2023-02-15,Oven,0.29
7,2023-02-15,Computer,1.71
7,2023-02-16,Oven,0.52
7,2023-02-19,Air Conditioning,3.48
7,2023-02-24,TV,0.36
7,2023-02-24,TV,0.33
7,2023-02-25,Washing Machine,0.6
7,2023-02-26,Fridge,0.48
7,2023-02-28,Air Conditioning,4.27
7,2023-03-03,Dishwasher,1.98
7,2023-03-03,Oven,1.76
7,2023-03-04,Microwave,1.3
7,2023-03-05,Microwave,0.37
7,2023-03-06,Lights,1.34
7,2023-03-12,Oven,1.58
7,2023-03-12,Dishwasher,1.98
7,2023-03-12,Fridge,0.17
7,2023-03-12,TV,1.23
7,2023-03-15,Washing Machine,1.48
7,2023-03-16,Air Conditioning,2.43
7,2023-03-17,Oven,0.27
7,2023-03-17,Microwave,0.37
7,2023-03-18,Oven,1.16
7,2023-03-21,TV,1.24
7,2023-03-22,Oven,1.38
7,2023-03-24,Lights,0.36
7,2023-03-25,Air Conditioning,3.32
7,2023-03-28,Oven,1.99
7,2023-03-28,Washing Machine,1.22
7,2023-03-30,Lights,1.06
7,2023-03-31,Fridge,0.13
7,2023-04-02,Air Conditioning,4.32
7,2023-04-03,Fridge,0.11
7,2023-04-04,Air Conditioning,2.17
7,2023-04-07,Microwave,2.0
7,2023-04-08,Oven,1.93
7,2023-04-09,Microwave,1.41
7,2023-04-10,TV,1.14
7,2023-04-13,Air Conditioning,3.65
7,2023-04-14,Air Conditioning,4.75
7,2023-04-19,Washing Machine,0.38
7,2023-04-21,Dishwasher,1.63
7,2023-04-22,Air Conditioning,3.31
7,2023-04-24,Air Conditioning,3.14
7,2023-04-25,TV,1.2
7,2023-04-26,Heater,2.9
7,2023-04-29,Heater,4.19
7,2023-04-30,Washing Machine,1.55
7,2023-05-03,Dishwasher,1.66
7,2023-05-04,Fridge,0.17
7,2023-05-04,Air Conditioning,2.35
7,2023-05-04,Computer,0.27
7,2023-05-06,Fridge,0.39
7,2023-05-06,Heater,2.39
7,2023-05-07,Oven,1.05
7,2023-05-09,Air Conditioning,3.26
7,2023-05-12,Air Conditioning,3.14
7,2023-05-12,Heater,4.36
7,2023-05-16,Computer,0.77
7,2023-05-17,Microwave,1.16
7,2023-05-17,Fridge,0.41
7,2023-05-22,Heater,3.94
7,2023-05-23,Microwave,1.69
7,2023-05-25,Air Conditioning,2.45
7,2023-05-25,Washing Machine,1.9
7,2023-05-26,Air Conditioning,2.6
7,2023-05-26,Washing Machine,0.44
7,2023-05-27,Microwave,1.65
7,2023-05-29,Computer,0.74
7,2023-05-29,Air Conditioning,2.67
7,2023-05-29,Dishwasher,0.6
7,2023-06-01,Oven,1.11
7,2023-06-02,Microwave,1.97
7,2023-06-07,Heater,2.14
7,2023-06-08,Fridge,0.36
7,2023-06-09,TV,0.68
7,2023-06-11,Lights,1.8
7,2023-06-12,Lights,0.67
7,2023-06-12,Lights,0.44
7,2023-06-18,Washing Machine,0.96
7,2023-06-19,TV,0.37
7,2023-06-23,TV,0.94
7,2023-07-03,Computer,1.74
7,2023-07-06,Oven,0.73
7,2023-07-11,Lights,1.59
7,2023-07-12,Lights,1.47
7,2023-07-12,Dishwasher,0.49
7,2023-07-13,Computer,1.95
7,2023-07-14,Heater,3.53
7,2023-07-15,Computer,0.64
7,2023-07-15,Air Conditioning,4.31
7,2023-07-16,Heater,3.69
7,2023-07-16,Washing Machine,1.77
7,2023-07-17,Washing Machine,0.25
7,2023-07-20,Dishwasher,0.78
7,2023-07-21,Microwave,1.77
7,2023-07-27,Heater,4.64
7,2023-07-28,TV,1.88
7,2023-07-31,Microwave,1.85
7,2023-08-01,Lights,1.41
7,2023-08-02,Computer,0.34
7,2023-08-03,Heater,3.29
7,2023-08-04,Washing Machine,1.44
7,2023-08-04,Microwave,1.98
7,2023-08-07,TV,1.9
7,2023-08-10,TV,1.05
7,2023-08-10,Oven,1.96
7,2023-08-14,Washing Machine,1.86
7,2023-08-16,Lights,1.49
7,2023-08-16,Lights,0.67
7,2023-08-18,Fridge,0.42
7,2023-08-22,TV,1.32
7,2023-08-26,Heater,4.95
7,2023-08-26,Dishwasher,0.47
7,2023-08-28,TV,0.89
7,2023-08-31,Oven,0.35
7,2023-09-02,Fridge,0.15
7,2023-09-04,Heater,2.86
7,2023-09-04,Microwave,0.9
7,2023-09-05,Fridge,0.47
7,2023-09-07,Heater,2.61
7,2023-09-08,Microwave,0.93
7,2023-09-10,TV,1.34
7,2023-09-10,TV,0.29
7,2023-09-11,Washing Machine,1.47
7,2023-09-11,Microwave,0.7
7,2023-09-12,Lights,1.76
7,2023-09-13,Lights,0.72
7,2023-09-15,Dishwasher,1.34
7,2023-09-20,TV,0.4
7,2023-09-21,Microwave,0.43
7,2023-09-23,Fridge,0.15
7,2023-09-25,Computer,1.51
7,2023-09-26,Washing Machine,0.93
7,2023-09-30,Dishwasher,1.17
7,2023-10-03,TV,1.11
7,2023-10-07,Computer,0.41
7,2023-10-08,Oven,0.77
7,2023-10-10,Computer,0.68
7,2023-10-10,Dishwasher,0.59
7,2023-10-11,Oven,0.64
7,2023-10-11,Heater,4.61
7,2023-10-13,Oven,1.36
7,2023-10-14,Lights,1.32
7,2023-10-15,Microwave,0.88
7,2023-10-16,Fridge,0.44
7,2023-10-17,Fridge,0.46
7,2023-10-18,Heater,4.15
7,2023-10-20,Oven,1.9
7,2023-10-20,Air Conditioning,4.71
7,2023-10-22,Washing Machine,0.25
7,2023-10-22,Fridge,0.2
7,2023-10-24,Fridge,0.23
7,2023-10-24,Washing Machine,0.38
7,2023-10-25,Washing Machine,0.68
7,2023-10-26,Dishwasher,1.59
7,2023-10-27,TV,1.27
7,2023-10-27,Washing Machine,0.26
7,2023-10-31,Microwave,1.69
7,2023-11-02,Dishwasher,1.53
7,2023-11-07,Air Conditioning,4.79
7,2023-11-09,Lights,1.96
7,2023-11-11,Computer,0.37
7,2023-11-11,Computer,0.22
7,2023-11-19,Oven,0.27
7,2023-11-19,Lights,0.7
7,2023-11-23,Dishwasher,1.67
7,2023-11-25,Air Conditioning,2.3
7,2023-11-26,TV,1.4
7,2023-11-26,Microwave,1.59
7,2023-11-28,Microwave,1.54
7,2023-11-29,Air Conditioning,2.53
7,2023-12-04,Microwave,1.03
7,2023-12-06,Lights,1.77
7,2023-12-10,Oven,0.58
7,2023-12-15,Air Conditioning,2.54
7,2023-12-17,TV,0.45
7,2023-12-19,Lights,0.83
7,2023-12-19,Washing Machine,1.45
7,2023-12-20,Oven,0.53
7,2023-12-22,Microwave,1.77
7,2023-12-22,Microwave,1.02
7,2023-12-22,Air Conditioning,3.46
7,2023-12-23,Fridge,0.16
7,2023-12-24,Dishwasher,0.77
7,2023-12-25,Lights,0.5
7,2023-12-29,Air Conditioning,3.3
7,2023-12-29,TV,1.41
8,2023-01-07,Oven,1.23
8,2023-01-07,Microwave,0.36
8,2023-01-12,Dishwasher,1.73
8,2023-01-15,Fridge,0.16
8,2023-01-16,Dishwasher,1.61
8,2023-01-17,Microwave,1.43
8,2023-01-17,Air Conditioning,4.22
8,2023-01-20,Fridge,0.23
8,2023-01-22,Oven,0.64
8,2023-01-23,Lights,1.84
8,2023-01-26,Heater,2.53
8,2023-01-27,Lights,1.61
8,2023-01-28,Washing Machine,0.46
8,2023-01-31,Air Conditioning,4.63
8,2023-01-31,TV,0.52
8,2023-02-02,Air Conditioning,2.85
8,2023-02-05,Microwave,0.53
8,2023-02-07,TV,1.45
8,2023-02-08,Dishwasher,1.02
8,2023-02-08,Lights,1.18
8,2023-02-09,Dishwasher,0.95
8,2023-02-09,Dishwasher,0.85
8,2023-02-11,Computer,0.37
8,2023-02-15,Washing Machine,0.91
8,2023-02-16,Dishwasher,0.66
8,2023-02-17,Microwave,0.4
8,2023-02-18,Computer,0.53
8,2023-02-21,Air Conditioning,3.24
8,2023-02-22,Washing Machine,1.7
8,2023-02-23,Heater,2.56
8,2023-02-23,Oven,1.92
8,2023-02-25,Microwave,1.25
8,2023-02-26,Fridge,0.31
8,2023-02-26,Microwave,1.8
8,2023-02-26,Air Conditioning,4.5
8,2023-02-26,TV,0.79
8,2023-02-27,Heater,2.15
8,2023-02-27,Computer,0.31
8,2023-03-01,Air Conditioning,4.56
8,2023-03-02,Computer,0.68
8,2023-03-09,Fridge,0.37
8,2023-03-10,Microwave,0.6
8,2023-03-13,Microwave,1.75
8,2023-03-16,TV,0.62
8,2023-03-23,Heater,2.44
8,2023-03-24,Oven,0.75
8,2023-03-25,Heater,4.01
8,2023-03-25,Lights,1.79
8,2023-03-25,Air Conditioning,4.67
8,2023-03-27,Dishwasher,1.61
8,2023-03-28,Fridge,0.43
8,2023-03-28,Heater,4.69
8,2023-03-28,Computer,0.76
8,2023-03-30,Fridge,0.49
8,2023-04-02,Oven,1.84
8,2023-04-03,Heater,3.35
8,2023-04-04,TV,1.57
8,2023-04-06,TV,1.27
8,2023-04-06,Dishwasher,1.46
8,2023-04-16,Microwave,1.8
8,2023-04-17,Dishwasher,1.97
8,2023-04-18,Computer,0.47
8,2023-04-22,Dishwasher,1.49
8,2023-04-22,Oven,0.38
8,2023-04-23,Oven,1.86
8,2023-04-23,Washing Machine,1.2
8,2023-04-25,Washing Machine,1.34
8,2023-04-26,Oven,0.62
8,2023-04-26,Microwave,1.43
8,2023-04-26,Washing Machine,0.66
8,2023-04-28,Microwave,1.1
8,2023-04-30,Fridge,0.11
8,2023-05-01,Oven,0.4
8,2023-05-01,TV,1.58
8,2023-05-02,Microwave,1.19
8,2023-05-04,Lights,0.75
8,2023-05-04,Oven,0.25
8,2023-05-09,Heater,3.41
8,2023-05-10,Air Conditioning,3.68
8,2023-05-10,Washing Machine,0.92
8,2023-05-11,Air Conditioning,4.41
8,2023-05-12,Dishwasher,0.98
8,2023-05-14,Oven,0.67
8,2023-05-15,Air Conditioning,4.17
8,2023-05-17,Washing Machine,1.11
8,2023-05-20,Fridge,0.28
8,2023-05-21,Computer,0.81
8,2023-05-28,Lights,1.4
8,2023-05-28,Lights,1.73
8,2023-05-31,Computer,1.85
8,2023-05-31,Lights,0.38
8,2023-06-03,TV,1.35
8,2023-06-04,Microwave,1.67
8,2023-06-06,Washing Machine,0.26
8,2023-06-07,Oven,1.31
8,2023-06-07,Washing Machine,1.78
